drug_event_pair,drug,event,is_anomaly,anomaly_score,count,prr,ror,chi2,serious_rate,death_rate,hosp_rate,life_threat_rate,disable_rate
Epcoritamab||Dysarthria,Epcoritamab,Dysarthria,True,0.49754177215293566,1.0,2.2474650930851063,2.2474650930851063,0.6334334384200444,1.0,0.0,0.0,1.0,0.0
Gefitinib||Metastases to central nervous system,Gefitinib,Metastases to central nervous system,True,0.49749442767256774,14.0,4.927844334821079,4.927844334821079,36.91945912163268,1.0,0.2857142857142857,0.35714285714285715,0.0,0.07142857142857142
Osimertinib||Muscle spasms,Osimertinib,Muscle spasms,True,0.4974566832212289,11.0,2.925618489583333,2.9256184895833335,12.391914339304355,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0
Cetuximab||Catheter site rash,Cetuximab,Catheter site rash,True,0.4974308133143733,1.0,0.0,0.0,61.490640107032135,0.0,0.0,0.0,0.0,0.0
Ibrutinib||Supportive care,Ibrutinib,Supportive care,True,0.4973938740265538,1.0,0.0,0.0,32.289200870445406,1.0,1.0,1.0,1.0,0.0
Epcoritamab||Injection site erythema,Epcoritamab,Injection site erythema,True,0.49736435632691806,3.0,15.434278105383298,15.434278105383298,27.52222544280258,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
Bortezomib||Peripheral sensorimotor neuropathy,Bortezomib,Peripheral sensorimotor neuropathy,True,0.49733844097180513,1.0,0.0,0.0,31.893111248404303,1.0,0.0,0.0,0.0,1.0
Crizotinib||Cough,Crizotinib,Cough,True,0.4973258072195097,6.0,1.089236776165063,1.0892367761650628,0.04145597295648791,0.0,0.0,0.0,0.0,0.0
Dabrafenib||Ejection fraction decreased,Dabrafenib,Ejection fraction decreased,True,0.4973137788811555,7.0,5.976494949654617,5.976494949654616,23.95894721351369,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
Niraparib||Crying,Niraparib,Crying,True,0.49729969679286784,3.0,12.845614607107922,12.845614607107922,17.673407137603277,0.3333333333333333,0.0,0.0,0.0,0.0
Cisplatin||Toxic encephalopathy,Cisplatin,Toxic encephalopathy,True,0.49727587487487923,1.0,5.455951169888098,5.455951169888098,2.923655763836365,1.0,1.0,0.0,1.0,0.0
Bevacizumab||Tumour necrosis,Bevacizumab,Tumour necrosis,True,0.49726143289337765,1.0,30.70011402508552,30.70011402508552,13.904720396634648,1.0,1.0,0.0,0.0,0.0
Gefitinib||Dysphagia,Gefitinib,Dysphagia,True,0.4972575532178606,4.0,0.9609542148053059,0.960954214805306,0.005969795203724051,1.0,0.75,0.5,0.0,0.5
Durvalumab||Dyspnoea,Durvalumab,Dyspnoea,True,0.497246285285325,14.0,1.0429874401913874,1.0429874401913874,0.02319853684777693,0.7857142857142857,0.0,0.7142857142857143,0.14285714285714285,0.0
Durvalumab||Embolism arterial,Durvalumab,Embolism arterial,True,0.49722895986488386,1.0,23.363090128755363,23.363090128755363,13.95884968067708,1.0,0.0,1.0,0.0,0.0
Palbociclib||Paraesthesia,Palbociclib,Paraesthesia,True,0.4970731192995239,9.0,4.443533930857875,4.443533930857875,20.574033043960362,0.4444444444444444,0.0,0.0,0.0,0.0
Osimertinib||Vomiting,Osimertinib,Vomiting,True,0.49706888309795616,18.0,0.7431275296812049,0.7431275296812049,1.4801500523934477,0.8888888888888888,0.5,0.4444444444444444,0.0,0.0
Erlotinib||Eye pruritus,Erlotinib,Eye pruritus,True,0.4970492754402188,5.0,15.317784587447507,15.317784587447509,44.526662931628664,1.0,0.2,0.2,0.0,0.2
Durvalumab||Drug screen positive,Durvalumab,Drug screen positive,True,0.49700942784605234,1.0,0.0,0.0,45.708791326758956,0.0,0.0,0.0,0.0,0.0
Ribociclib||Dermatitis contact,Ribociclib,Dermatitis contact,True,0.49700942784605234,1.0,0.0,0.0,45.79069319594551,0.0,0.0,0.0,0.0,0.0
Epcoritamab||Tumour associated fever,Epcoritamab,Tumour associated fever,True,0.4970042280150293,6.0,0.0,0.0,209.83947480056526,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0
Talazoparib||Lymphangitis,Talazoparib,Lymphangitis,True,0.4969898427662318,1.0,46.32085106382979,46.320851063829785,21.683455577756607,1.0,0.0,0.0,0.0,0.0
Crizotinib||Posterior reversible encephalopathy syndrome,Crizotinib,Posterior reversible encephalopathy syndrome,True,0.4969743547716791,6.0,10.981608730800325,10.981608730800323,42.351085729028675,1.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0
Olaparib||Dizziness,Olaparib,Dizziness,True,0.49689907023580715,15.0,1.2872828580793183,1.2872828580793183,0.8775026976575316,0.7333333333333333,0.2,0.26666666666666666,0.0,0.0
Ribociclib||Acute respiratory failure,Ribociclib,Acute respiratory failure,True,0.4968861731533702,1.0,1.509139322663856,1.509139322663856,0.16268484757580057,1.0,1.0,1.0,0.0,1.0
Cetuximab||Onychoclasis,Cetuximab,Onychoclasis,True,0.4968824567124431,4.0,8.652167035748182,8.652167035748182,23.29559288310556,0.0,0.0,0.0,0.0,0.0
Rucaparib||Alanine aminotransferase increased,Rucaparib,Alanine aminotransferase increased,True,0.4968735406928179,17.0,2.015368189174609,2.015368189174609,7.435236712431378,0.6470588235294118,0.0,0.11764705882352941,0.0,0.0
Ribociclib||Cardiac arrest,Ribociclib,Cardiac arrest,True,0.49683028840093707,3.0,2.266316579144786,2.266316579144786,1.9749678606979537,1.0,1.0,1.0,1.0,0.0
Palbociclib||Nasal discomfort,Palbociclib,Nasal discomfort,True,0.4968069867646174,2.0,23.293255763843998,23.293255763843998,24.856654583000914,0.5,0.0,0.0,0.0,0.0
Cetuximab||Stomatitis,Cetuximab,Stomatitis,True,0.4967879378497116,6.0,2.066919287608943,2.066919287608943,3.1165666837847033,0.0,0.0,0.0,0.0,0.0
Lenalidomide||Bone marrow leukaemic cell infiltration,Lenalidomide,Bone marrow leukaemic cell infiltration,True,0.4967862543873909,1.0,0.0,0.0,45.18320520689165,1.0,0.0,0.0,1.0,0.0
Osimertinib||Tracheobronchitis,Osimertinib,Tracheobronchitis,True,0.4967818315153572,1.0,34.96507115135835,34.965071151358345,16.027201332797205,1.0,0.0,1.0,0.0,0.0
Niraparib||Somnolence,Niraparib,Somnolence,True,0.4967421028442919,2.0,0.41195551436515293,0.41195551436515293,1.5453395616297927,0.5,0.0,0.5,0.5,0.0
Rucaparib||Pyrexia,Rucaparib,Pyrexia,True,0.49669586154378026,6.0,0.14376579798448072,0.14376579798448072,28.393823232619773,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
Nivolumab||Blood bilirubin increased,Nivolumab,Blood bilirubin increased,True,0.4966576345235352,6.0,4.270300712489522,4.270300712489522,13.359584630787678,1.0,0.5,1.0,0.16666666666666666,0.16666666666666666
Rituximab||Pneumonia,Rituximab,Pneumonia,True,0.4965924337435329,17.0,0.8702328649290836,0.8702328649290836,0.301591959444153,1.0,0.47058823529411764,0.7058823529411765,0.058823529411764705,0.11764705882352941
Cetuximab||Dysphagia,Cetuximab,Dysphagia,True,0.4965414695850009,5.0,2.1912358594333337,2.1912358594333337,3.053739913323535,0.0,0.0,0.0,0.0,0.0
Lenalidomide||Influenza,Lenalidomide,Influenza,True,0.4965306505004687,10.0,9.49285103262862,9.49285103262862,61.186603217303094,1.0,0.0,1.0,0.1,0.0
Dabrafenib||Oxygen supplementation,Dabrafenib,Oxygen supplementation,True,0.4965083116351541,1.0,34.895416397675916,34.89541639767592,15.992525578340848,1.0,1.0,1.0,0.0,0.0
Dabrafenib||Feeling of despair,Dabrafenib,Feeling of despair,True,0.4965083116351541,1.0,34.895416397675916,34.89541639767592,15.992525578340848,1.0,1.0,1.0,0.0,0.0
Rituximab||Off label use,Rituximab,Off label use,True,0.49648235812520514,18.0,1.1692530883193388,1.1692530883193388,0.4006601433930373,0.9444444444444444,0.3333333333333333,0.4444444444444444,0.05555555555555555,0.0
Vemurafenib||Abnormal behaviour,Vemurafenib,Abnormal behaviour,True,0.4964560559911439,2.0,10.198962753418199,10.198962753418199,12.536171984726746,1.0,0.0,0.5,0.0,1.0
Vemurafenib||Diarrhoea,Vemurafenib,Diarrhoea,True,0.49644026076642306,18.0,0.4774245377350286,0.4774245377350286,9.524216048633416,1.0,0.2777777777777778,0.4444444444444444,0.0,0.16666666666666666
Niraparib||Increased appetite,Niraparib,Increased appetite,True,0.4964038591071108,1.0,1.9016328156113103,1.9016328156113103,0.3633237643484979,1.0,0.0,0.0,1.0,0.0
Talazoparib||Lower limb fracture,Talazoparib,Lower limb fracture,True,0.4963871161643426,1.0,23.16,23.16,13.824219647814045,0.0,0.0,0.0,0.0,0.0
Bortezomib||Necrotising fasciitis,Bortezomib,Necrotising fasciitis,True,0.4963748002038542,4.0,11.977133977133978,11.977133977133978,28.564106809702373,1.0,1.0,0.0,0.0,0.0
Gefitinib||Product use issue,Gefitinib,Product use issue,True,0.4963678933096029,3.0,1.153559974342527,1.1535599743425273,0.05747292470667776,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
Atezolizumab||Hypercalcaemia,Atezolizumab,Hypercalcaemia,True,0.4963481156443073,4.0,6.556182472989195,6.556182472989196,16.532344701760586,1.0,0.0,0.5,0.5,0.25
Niraparib||Dysphonia,Niraparib,Dysphonia,True,0.4963097970596578,4.0,2.0145044319097503,2.0145044319097503,1.7241777072330184,0.75,0.0,0.0,0.25,0.0
Trastuzumab||Lhermitte^s sign,Trastuzumab,Lhermitte^s sign,True,0.49630217085441347,1.0,13.96436004162331,13.964360041623308,7.742163731821796,1.0,0.0,0.0,0.0,1.0
Talazoparib||Trichorrhexis,Talazoparib,Trichorrhexis,True,0.49625205152192137,1.0,23.16,23.16,13.824219647814045,0.0,0.0,0.0,0.0,0.0
Venetoclax||Pancytopenia,Venetoclax,Pancytopenia,True,0.49624029729300456,10.0,1.8474350205198355,1.8474350205198358,3.5822709517009192,1.0,0.4,0.7,0.1,0.0
Osimertinib||Thoracic cavity lavage,Osimertinib,Thoracic cavity lavage,True,0.4962140064260148,1.0,0.0,0.0,33.970937447264795,1.0,1.0,1.0,1.0,0.0
Osimertinib||Thoracic cavity drainage,Osimertinib,Thoracic cavity drainage,True,0.4962140064260148,1.0,0.0,0.0,33.970937447264795,1.0,1.0,1.0,1.0,0.0
Abemaciclib||Impaired healing,Abemaciclib,Impaired healing,True,0.49620524905749114,2.0,5.101356743814844,5.101356743814844,5.756409969826924,0.5,0.0,0.0,0.0,0.5
Osimertinib||Pneumonia staphylococcal,Osimertinib,Pneumonia staphylococcal,True,0.49610506196222387,1.0,8.740782664941786,8.740782664941785,5.3277318387803465,1.0,1.0,0.0,1.0,0.0
Gefitinib||Pneumonia staphylococcal,Gefitinib,Pneumonia staphylococcal,True,0.49610506196222387,1.0,8.654388212684177,8.654388212684177,5.260047789927695,1.0,1.0,0.0,1.0,0.0
Osimertinib||Small cell lung cancer,Osimertinib,Small cell lung cancer,True,0.49610296476911175,2.0,11.661488673139159,11.661488673139159,14.194131769456435,1.0,1.0,0.0,0.0,0.0
Epcoritamab||Delirium,Epcoritamab,Delirium,True,0.49609750405378744,9.0,11.61762318563789,11.61762318563789,63.88363325841984,1.0,0.2222222222222222,0.1111111111111111,0.0,0.0
Olaparib||Pneumonia,Olaparib,Pneumonia,True,0.49608180434451427,8.0,0.43342335839986806,0.43342335839986806,5.563046646388667,0.875,0.625,0.625,0.375,0.125
Dabrafenib||Diarrhoea,Dabrafenib,Diarrhoea,True,0.496063933579668,14.0,0.36104295798898073,0.36104295798898073,14.720475777666785,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.0,0.0
Nivolumab||Necrotising fasciitis,Nivolumab,Necrotising fasciitis,True,0.4960627093646929,1.0,3.2429644645838307,3.2429644645838303,1.4151354707602393,1.0,0.0,1.0,1.0,0.0
Paclitaxel||Ultrasound scan abnormal,Paclitaxel,Ultrasound scan abnormal,True,0.4960267355549309,1.0,28.94184168012924,28.94184168012924,13.030231231477023,1.0,1.0,0.0,0.0,0.0
Doxorubicin||Respiratory failure,Doxorubicin,Respiratory failure,True,0.49598353791075905,5.0,0.9567240892806754,0.9567240892806755,0.00909936058463614,1.0,0.4,0.2,0.0,0.0
Nivolumab||Cellulitis,Nivolumab,Cellulitis,True,0.4959768595518567,1.0,0.8101150727402815,0.8101150727402814,0.04270420111839903,1.0,1.0,1.0,1.0,0.0
Nivolumab||Pruritus,Nivolumab,Pruritus,True,0.4959672375590408,4.0,0.6970711297071129,0.6970711297071129,0.5033089953658068,1.0,0.25,0.75,0.25,0.5
Bortezomib||Tongue neoplasm malignant stage unspecified,Bortezomib,Tongue neoplasm malignant stage unspecified,True,0.4959566150178715,1.0,32.88299817184644,32.88299817184644,14.990850998635647,1.0,0.0,0.0,0.0,0.0
Venetoclax||Subretinal fluid,Venetoclax,Subretinal fluid,True,0.4959261292877408,2.0,0.0,0.0,77.2229996581667,1.0,0.5,1.0,0.5,0.0
Osimertinib||Head injury,Osimertinib,Head injury,True,0.4958805769725233,2.0,4.114981915096136,4.114981915096136,4.095584777383345,0.5,0.0,0.5,0.0,0.5
Ribociclib||Skin texture abnormal,Ribociclib,Skin texture abnormal,True,0.4958399387420458,1.0,0.0,0.0,45.79069319594551,0.0,0.0,0.0,0.0,0.0
Pembrolizumab||Injection site mass,Pembrolizumab,Injection site mass,True,0.49579725943020037,1.0,23.039796782387807,23.039796782387807,13.744539451953228,0.0,0.0,0.0,0.0,0.0
Talazoparib||Malaise,Talazoparib,Malaise,True,0.495781840035494,6.0,0.7236392849969874,0.7236392849969874,0.6029189427884933,0.16666666666666666,0.0,0.0,0.0,0.0
Venetoclax||Drug ineffective,Venetoclax,Drug ineffective,True,0.49576694778586283,7.0,1.053918190973278,1.053918190973278,0.018162827902147165,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0
Rituximab||Multiple sclerosis relapse,Rituximab,Multiple sclerosis relapse,True,0.4957405865745583,2.0,26.883650952858574,26.883650952858577,24.001302223178826,0.5,0.0,0.5,0.0,0.0
Carfilzomib||Ophthalmoplegic migraine,Carfilzomib,Ophthalmoplegic migraine,True,0.495739022405349,1.0,0.0,0.0,46.41404953366305,0.0,0.0,0.0,0.0,0.0
Crizotinib||Liver function test abnormal,Crizotinib,Liver function test abnormal,True,0.49572296696831014,7.0,8.315140383101548,8.315140383101548,36.80068306787685,0.7142857142857143,0.14285714285714285,0.0,0.0,0.0
Rituximab||Mantle cell lymphoma,Rituximab,Mantle cell lymphoma,True,0.4957012123184024,2.0,13.441323971915747,13.441323971915747,14.787190475716798,1.0,0.5,0.0,0.5,0.0
Olaparib||Malignant peritoneal neoplasm,Olaparib,Malignant peritoneal neoplasm,True,0.49567295850721466,1.0,0.0,0.0,28.07326736207583,1.0,1.0,0.0,0.0,0.0
Rituximab||Asthenia,Rituximab,Asthenia,True,0.495628291458638,15.0,0.7852331524482585,0.7852331524482584,0.8112714094930152,0.9333333333333333,0.06666666666666667,0.8,0.13333333333333333,0.06666666666666667
Pembrolizumab||Rash generalised,Pembrolizumab,Rash generalised,True,0.49556868489678574,2.0,1.9199858757062147,1.9199858757062147,0.8262572693464093,0.5,0.5,0.5,0.5,0.0
Rituximab||Suicide attempt,Rituximab,Suicide attempt,True,0.49554117673903497,1.0,0.0,0.0,25.893612128941,1.0,0.0,1.0,1.0,0.0
Pembrolizumab||Abdominal pain,Pembrolizumab,Abdominal pain,True,0.49551820708102107,13.0,1.811789501891226,1.8117895018912262,4.377734760246028,0.6153846153846154,0.15384615384615385,0.6153846153846154,0.0,0.07692307692307693
Carfilzomib||Chronic obstructive pulmonary disease,Carfilzomib,Chronic obstructive pulmonary disease,True,0.4955129748668647,8.0,9.782871525202815,9.782871525202813,50.86858317910206,1.0,0.125,1.0,0.0,0.0
Osimertinib||Oral pain,Osimertinib,Oral pain,True,0.4954788800745494,3.0,2.559838240869455,2.559838240869455,2.5761574757372774,0.0,0.0,0.0,0.0,0.0
Trastuzumab||Suspected counterfeit product,Trastuzumab,Suspected counterfeit product,True,0.49543353184712874,1.0,0.0,0.0,26.949820452353375,1.0,0.0,0.0,1.0,0.0
Carboplatin||Colitis ischaemic,Carboplatin,Colitis ischaemic,True,0.4954325150355369,2.0,3.255601280292638,3.2556012802926384,2.6460864655566474,1.0,1.0,1.0,0.0,0.5
Crizotinib||Vertebral column mass,Crizotinib,Vertebral column mass,True,0.49542883553290845,1.0,43.768115942028984,43.768115942028984,20.41156339829352,1.0,0.0,1.0,0.0,0.0
Ribociclib||Platelet count decreased,Ribociclib,Platelet count decreased,True,0.4954114167219113,2.0,0.21823309333915136,0.21823309333915136,5.406089541138934,0.5,0.0,0.0,0.0,0.5
Venetoclax||Chronic lymphocytic leukaemia transformation,Venetoclax,Chronic lymphocytic leukaemia transformation,True,0.4954050452212722,1.0,19.80715850986121,19.807158509861214,11.602869316933736,1.0,1.0,0.0,0.0,0.0
Durvalumab||Nausea,Durvalumab,Nausea,True,0.4953913110399619,13.0,0.43093321269411206,0.4309332126941121,9.131062287120681,0.6153846153846154,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.0
Atezolizumab||Device occlusion,Atezolizumab,Device occlusion,True,0.4953858826061215,1.0,19.073298429319372,19.073298429319372,12.609567009868652,0.0,0.0,0.0,0.0,0.0
Bevacizumab||Migraine,Bevacizumab,Migraine,True,0.4953721709452114,6.0,7.693682104059463,7.693682104059462,26.966703385417148,1.0,1.0,0.0,0.0,0.0
Atezolizumab||Asthenia,Atezolizumab,Asthenia,True,0.49534190550570556,13.0,1.4519065322610594,1.4519065322610594,1.7126645932027136,1.0,0.38461538461538464,0.8461538461538461,0.07692307692307693,0.07692307692307693
Niraparib||Eastern Cooperative Oncology Group performance status worsened,Niraparib,Eastern Cooperative Oncology Group performance status worsened,True,0.49534065211167944,1.0,3.423199739328772,3.4231997393287714,1.3499464844505753,1.0,0.0,0.0,1.0,0.0
Abemaciclib||Abdominal pain,Abemaciclib,Abdominal pain,True,0.49526735758713203,8.0,1.0282148967611286,1.0282148967611289,0.005839568862520411,0.25,0.0,0.125,0.0,0.0
Durvalumab||Feeling abnormal,Durvalumab,Feeling abnormal,True,0.4952581469829209,4.0,2.1505133835835957,2.1505133835835957,2.292915943063958,0.25,0.0,0.25,0.0,0.0
Palbociclib||Lip exfoliation,Palbociclib,Lip exfoliation,True,0.4952400585790949,1.0,0.0,0.0,33.92456526133872,0.0,0.0,0.0,0.0,0.0
Carfilzomib||Upper gastrointestinal haemorrhage,Carfilzomib,Upper gastrointestinal haemorrhage,True,0.49522169399867944,5.0,15.862470862470863,15.862470862470863,50.90501156098931,1.0,0.6,0.8,0.0,0.0
Doxorubicin||Toxic encephalopathy,Doxorubicin,Toxic encephalopathy,True,0.49515169845555906,1.0,5.705257567711098,5.705257567711099,3.1222614644361326,1.0,1.0,0.0,1.0,0.0
Bevacizumab||Peripheral sensory neuropathy,Bevacizumab,Peripheral sensory neuropathy,True,0.49511964178561707,1.0,0.929753636709167,0.9297536367091669,0.004982791054465955,1.0,1.0,0.0,0.0,0.0
Osimertinib||Thrombotic cerebral infarction,Osimertinib,Thrombotic cerebral infarction,True,0.49506451974089655,1.0,0.0,0.0,33.970937447264795,1.0,0.0,0.0,0.0,1.0
Bevacizumab||Sepsis,Bevacizumab,Sepsis,True,0.4950258205574855,6.0,0.6563219799068856,0.6563219799068856,1.014962527931158,1.0,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666
Cisplatin||Primitive neuroectodermal tumour,Cisplatin,Primitive neuroectodermal tumour,True,0.49497777072835847,1.0,27.28179043743642,27.28179043743642,12.204964845641891,1.0,1.0,0.0,0.0,0.0
Imatinib||Foetal exposure during pregnancy,Imatinib,Foetal exposure during pregnancy,True,0.4949758970339993,4.0,26.186308068459656,26.186308068459656,46.56907907198042,1.0,0.0,0.0,0.0,0.0
Cisplatin||Constipation,Cisplatin,Constipation,True,0.49492370704092825,17.0,1.1373717948717947,1.137371794871795,0.2569717426231476,1.0,0.23529411764705882,0.7647058823529411,0.11764705882352941,0.0
Erlotinib||Nail ridging,Erlotinib,Nail ridging,True,0.4948892039746547,1.0,33.6214196762142,33.621419676214195,15.358361646789614,1.0,0.0,1.0,0.0,0.0
Erlotinib||Eyelids pruritus,Erlotinib,Eyelids pruritus,True,0.4948892039746547,1.0,33.6214196762142,33.621419676214195,15.358361646789614,1.0,0.0,1.0,0.0,0.0
Trastuzumab||Pain in jaw,Trastuzumab,Pain in jaw,True,0.4948693831942974,2.0,6.20880328532593,6.20880328532593,6.895053766129691,0.5,0.0,0.0,0.0,0.5
Lenalidomide||Neutropenia,Lenalidomide,Neutropenia,True,0.49485010686249725,15.0,1.1880604787459397,1.18806047874594,0.41617890904008814,1.0,0.4666666666666667,0.26666666666666666,0.13333333333333333,0.06666666666666667
Rituximab||Bronchial obstruction,Rituximab,Bronchial obstruction,True,0.49483307095302037,1.0,26.870676691729326,26.870676691729322,12.000651111589413,1.0,0.0,1.0,0.0,0.0
Cisplatin||Capillary leak syndrome,Cisplatin,Capillary leak syndrome,True,0.49481911827192954,5.0,19.5245376438037,19.5245376438037,49.31706241735243,1.0,0.0,1.0,0.0,0.0
Bortezomib||Sleep apnoea syndrome,Bortezomib,Sleep apnoea syndrome,True,0.49479032014486746,1.0,16.4411943936624,16.4411943936624,9.376451081794311,1.0,0.0,1.0,0.0,0.0
